,docname,from,to,pre,keyword,post,pattern
1,吴树文,212,212,建 在 斜坡 半 腰 处 的 一 块 平整 出来 的 空地 上 墓碑 的 正面 标 着 法名,——,光誉 春琴 惠照禅 定 尼 背面 是 —— 俗名 鵙 屋 琴 号 春琴 明治 十九 年 十月 十四日 殁,——
2,吴树文,220,220,块 平整 出来 的 空地 上 墓碑 的 正面 标 着 法名 —— 光誉 春琴 惠照禅 定 尼 背面 是,——,俗名 鵙 屋 琴 号 春琴 明治 十九 年 十月 十四日 殁 享年 五十八 岁 侧面 刻 着 —— 门徒,——
3,吴树文,239,239,是 —— 俗名 鵙 屋 琴 号 春琴 明治 十九 年 十月 十四日 殁 享年 五十八 岁 侧面 刻 着,——,门徒 温 井佐 助 谨 立 琴 姑娘 虽然 一生一世 用 着 鵙 屋 这个 姓 但 她 同 门徒,——
4,吴树文,451,451,墓碑 前 只见 碑石 约 为 琴 姑娘 那 块 碑 石 的 一半 大小 碑 的 正面 刻 着,——,真 誉 琴 台 正道 信士 背面 是 —— 俗名 温 井佐 助 号 琴 台 鵙 屋 春 琴,——
5,吴树文,460,460,块 碑 石 的 一半 大小 碑 的 正面 刻 着 —— 真 誉 琴 台 正道 信士 背面 是,——,俗名 温 井佐 助 号 琴 台 鵙 屋 春 琴 之 门徒 明治 四十 年 十月 十四日 殁 享年,——
6,吴树文,726,726,井 检 校 一 家 是 信日莲 宗 的 全家 除 检 校外 墓 都 置于 检 校 的 故乡,——,江 州 日 野 町 的 某 寺院 里 而 检 校 之所以 舍弃 祖祖辈辈 的 遗训 去 改 信,——
7,吴树文,1541,1541,普遍 适用 于 一般 场合 当然 不得而知 但 我 觉得 至少 可以 这样 说 由于 佛 和 菩萨 的 眼,——,即 所谓 慈 眼 视 众 生 的 慈 眼 —— 乃是 半 开 半 闭 的 所以 人们 已经,——
8,吴树文,1552,1552,可以 这样 说 由于 佛 和 菩萨 的 眼 —— 即 所谓 慈 眼 视 众 生 的 慈 眼,——,乃是 半 开 半 闭 的 所以 人们 已经 形成 一 种 条件反射 觉得 闭 着 的 眼睛 要 比,——
9,吴树文,2398,2398,可能 在 某种 程度 上 被 检 校 加工 过 了 至少 检 校 似乎 难 逃 这样 的 干系,——,他 听 了 春 琴 一时 随心所欲 的 感 喟 觉得 正中下怀 便 铭记在心 并 赋予 其 表现 春琴 伟大,——
10,吴树文,3400,3400,了 可见 佐助 来 时 春琴 那 美丽 的 眼睛 已经 永远 失去 光辉 了 佐助 对 这 件 事,——,对 自己 一 次 也 没有 看到 过春琴 的 明亮 眼神 一 事 不但 至 终 没有 抱恨 反而 觉得,——
11,吴树文,6439,6439,任何人 察觉 但是 到 了 这 一 年 的 冬天 出 了 一 件 事 有 一 天 黎明 前,——,不过 冬天 的 早晨 四点 钟 光景 依然 是 一 片 漆黑 同 深夜 一样 碰巧 鵙 屋 家 的,——
12,吴树文,6848,6848,母亲 听到 的 弦 音 就是 佐助 发出 来 的 大概 是 因为 佐 助 偷偷 选中 的 练习 地点,——,那个 凉台 是 位于 店铺 的 屋顶 上面 吧 所以 比起 睡 在 凉台 底下 的 师 兄弟 们 还是,——
13,吴树文,6963,6963,这个 当 口 儿 从 意料 不 到 的 地方 伸出 了 一 只 手 来 拯救 佐 助 了,——,内宅 提出 先 听听 佐 助 究竟 弹 得 如何 再说 而 春琴 就 是 倡导者 佐 助 真是 诚惶诚恐,——
14,吴树文,7795,7795,将来 更 重要 况且 佐 助 本身 也 希望 如此 安左卫 门 觉得 那 就 不 要 多 言 听其自然,——,反正 暂且 就 这么 走着瞧 吧 佐助 用 师傅 来 称 叫 春琴 便 是 从 这 时候 开始 的,——
15,吴树文,8007,8007,每日 不可 脱 的 正业 了 有时候 晚 至 九点 钟 十点 钟 春琴 仍 不 放 佐 助 过门,——,佐助 我 是 这样 教 你 的 吗 不行 不行 你 就 是 弹 到 天亮 也 得 给 我,——
16,吴树文,8031,8031,这样 教 你 的 吗 不行 不行 你 就 是 弹 到 天亮 也 得 给 我 弹 出 来,——,春琴 这种 严厉 的 训斥 经常 使 楼下 的 仆人 们 听 了 为 之 咋舌 有的 时候 这 位,——
17,吴树文,8241,8241,玉 次 郎 的 后脑 也 留 有 同样 性质 的 伤疤 这 玉 次 郎 年轻 时 陪 师傅,——,大 名人 吉田 玉 造 —— 演 阿波 的 鸣 门 师傅 在 捕捉 一 场 里 主持 十 郎,——
18,吴树文,8247,8247,留 有 同样 性质 的 伤疤 这 玉 次 郎 年轻 时 陪 师傅 —— 大 名人 吉田 玉 造,——,演 阿波 的 鸣 门 师傅 在 捕捉 一 场 里 主持 十 郎 兵 卫 这个 木偶 的 表演,——
19,吴树文,8899,8899,男子 作 师傅 苛责 徒弟 的 事 可 说 不胜枚举 但是 一个 女子 对待 徒弟 竟然 又 打 又 骂,——,像 春琴 这样 的 例子 似乎 不 多 见 看来 春 琴 大概 有 几 分 残 虐 的 本性,——
20,吴树文,8958,8958,究 竞 是否 符合 事实 而今 当然 很 难 下 结论 但是 有 一 件 事情 是 很 清楚 的,——,孩子 在 作 假 烧 饭 的 游戏 时 必定 完全 模仿 大人 的 样子 春琴 自己 虽然 受到 检,——
21,吴树文,10305,10305,老 夫妇 俩 方始 婉转 地 提出 了 这 件 婚事 但 是 完全 出乎意料 之外 的 事 发生 了,——,春琴 毫不犹豫 地 拒绝 了 她 极为 生气 地 表示 自己 此生 根本 不 想 结婚 而 像 佐 助,——
22,吴树文,10346,10346,这样 的 对像 更 是 想 都 不曾 想 过 然而 一 件 大大 出乎意料 之外 的 事 发生 了,——,一 年 之后 母亲 感到 春琴 的 身体 有些 异样 心想 难道 真是 母亲 暗中 留神 观察 觉得 确 有,——
23,吴树文,10787,10787,任 你 磨 破 了 嘴皮 佐助 也 不 吐露 真情 然而 最后 还是 可以 体察 到 他 的 言外之意,——,这 男方 乃是 他 佐助 本人 佐助 表示 已 同 小姑 约定 决 不 讲 出来 心里 害怕 背约 无可奉告,——
24,吴树文,11542,11542,课 徒 的 检 校 从 自己 的 名字 里 取出 一 个 字 给 她 起 了 一个 名字,——,春琴 在 隆重 的 演奏 场合 检 校 有时 同 春 琴 合奏 有时 让 春 琴 弹 唱 高音,——
25,吴树文,13951,13951,所谓 能 发出 咯 啾 咯 啾 咯 啾 咯 啾 的 越 谷 鸣声 有 所谓 能 发出 唿,——,嘁 —— 哔 咯 呱 的 高腔 鸣 声 如果 黄莺 除了 能 发出 嚯 —— 嚯 喀 咕 这种,——
26,吴树文,13953,13953,发出 咯 啾 咯 啾 咯 啾 咯 啾 的 越 谷 鸣声 有 所谓 能 发出 唿 —— 嘁,——,哔 咯 呱 的 高腔 鸣 声 如果 黄莺 除了 能 发出 嚯 —— 嚯 喀 咕 这种 固有 的,——
27,吴树文,13967,13967,所谓 能 发出 唿 —— 嘁 —— 哔 咯 呱 的 高腔 鸣 声 如果 黄莺 除了 能 发出 嚯,——,嚯 喀 咕 这种 固有 的 鸣 声 外 还 能 作 上述 两 种 鸣 声 的 身价 就,——
28,吴树文,14006,14006,身价 就 不凡 了 丛林 中 的 莺 一般 不 鸣 偶 有 所 鸣 也 不 会 作 唿,——,嘁 —— 哔 咯 呱 的 鸣 法 只 知 嚯 —— 气 —— 啤 喳 地 鸣叫 不 能,——
29,吴树文,14008,14008,不凡 了 丛林 中 的 莺 一般 不 鸣 偶 有 所 鸣 也 不 会 作 唿 —— 嘁,——,哔 咯 呱 的 鸣 法 只 知 嚯 —— 气 —— 啤 喳 地 鸣叫 不 能 悦耳 而,——
30,吴树文,14018,14018,有 所 鸣 也 不 会 作 唿 —— 嘁 —— 哔 咯 呱 的 鸣 法 只 知 嚯,——,气 —— 啤 喳 地 鸣叫 不 能 悦耳 而 欲 使 莺 儿 作出 哔 咯 呱 哗 咯,——
31,吴树文,14020,14020,鸣 也 不 会 作 唿 —— 嘁 —— 哔 咯 呱 的 鸣 法 只 知 嚯 —— 气,——,啤 喳 地 鸣叫 不 能 悦耳 而 欲 使 莺 儿 作出 哔 咯 呱 哗 咯 呱 这种,——
32,吴树文,15867,15867,篇 题为 大阪 及 大阪 人 之 我 见 的 文章 中 谈 到 过 大阪 人 的 俭朴 生活,——,东京 人 的 铺张 挥霍 是 表里一致 的 但是 大阪 人 不同 尽管 看上去 阔气 无比 却 少 不 了,——
33,吴树文,17637,17637,中 的 某人 怀恨在心 便 施 以 报复 了 首先 值得 怀疑 的 是 土 佐 堀 的 杂粮 商店,——,美 浓 屋 —— 老板 九兵卫 的 儿子 利 太 郎 这 位 少爷 是 个 出名 的 浪荡 子弟,——
34,吴树文,17641,17641,便 施 以 报复 了 首先 值得 怀疑 的 是 土 佐 堀 的 杂粮 商店 —— 美 浓 屋,——,老板 九兵卫 的 儿子 利 太 郎 这 位 少爷 是 个 出名 的 浪荡 子弟 一贯 在 冶 游,——
35,吴树文,18218,18218,的 脸部 雍容 艳丽 举 座 为 之 瞩目 令 人 神 驰 接 下来 还有 一个 可笑 的 场面,——,大家 到 庭园 里 去 玩赏 的 时候 只见 佐 助 引导 着 春琴 在 梅花 丛中 徐徐 而 行,——
36,吴树文,19036,19036,还 是 个 未成年 的 小姑娘 如此 苛责 也 太 过分 了 眼下 在 一个 少女 最 要紧 的 部分,——,脸蛋 上 留下 了 伤疤 这 是 不 能 就此 完事 的 你 说 该 怎么办 吧 这种 偏激 的,——
37,吴树文,19192,19192,过 致歉 的 意思 而 这 位 少女 的 父亲 也 为 女儿 的 相貌 遭到 损害 作出 了 报复,——,使 春琴 在 容貌 上 付出 了 相应 的 代价 不过 话 得 说 回来 所谓 发 际 有 伤痕,——
38,吴树文,19773,19773,是 值得 一 看 的 好戏 哪 因此 也 不能 完全 否定 这 其中 有 着 声东击西 的 战略 思想,——,打 春琴 痛 佐 助 总而言之 众说纷纭 实 难 断 谳 不过 这儿 倒 有 另 一 种 从 完全,——
39,吴树文,19806,19806,这儿 倒 有 另 一 种 从 完全 意想不到 的 地方 冒 出 来 的 颇 有 说服力 的 猜测,——,迫害 春 琴 的 人 恐 伯 不 是 春琴 的 门徒 而是 春琴 的 艺 敌 —— 某 检,——
40,吴树文,19824,19824,的 猜测 —— 迫害 春 琴 的 人 恐 伯 不 是 春琴 的 门徒 而是 春琴 的 艺 敌,——,某 检 校 或 某 女 师傅 虽说 持 这 一 论点 者 并 无 什么 有力 的 论据 但,——
41,吴树文,20083,20083,是 不 胜 快乐 的 想法 若 将 这 种种 疑点 综合 起来 分析 一下 可以 得出 这样 一个 结论,——,春 琴 早晚 得 遭 人 暗算 这 是 不可避免 的 趋势 春琴 是 在 不知不觉 中 向 各 处,——
42,吴树文,20807,20807,曾 向 周围 的 人 讲 起 过 自己 双目 失明 的 来龙去脉 据此 当时 的 详情 才 得以 披露,——,在 春琴 遭到 歹徒 袭击 的 那天 晚上 佐助 同 往常 一样 睡 在 春 琴 闺房 的 隔壁 当,——
43,吴树文,21869,21869,当然 是 很 难 贸然 下结论 的 事 不过 佐 助 听到 春琴 说 的 那 一 句 短短的 话,——,佐助 这 是 真 的 吗 时 觉得 地 高兴 得 发抖 了 而且 在 相对 无 语 的 那,——
44,吴树文,23253,23253,时间 教 众 男女 门徒 学艺 当时 春琴 过 着 闭门不出 的 日子 她 给 佐助 起 了 个别 号,——,琴 台 由 佐助 一 手 承接 众 门徒 的 学艺 事宜 春琴 的 那 块 音 曲 指南 的,——
45,吴树文,23295,23295,上 原 书 有 鴫 屋 春 琴 这个 姓名 而今 在 此 姓名 旁 添 了 一 行 小字,——,温 井 琴 台 佐助 的 忠义 和 温顺 早已 不胫而走 深 得 周围 人们 的 同情 所以 前来 学艺,——
46,吴树文,24824,24824,解冻 的 深山 积雪 开始 融化 的 初 春 季节 开始 的 然后 把 人 引入 各种各样 的 景色 里,——,水位 升高 溪流 潺潺 松 籁 有声 东风 驾临 山野 烟霞 迷茫 梅 香 扑鼻 樱花 如 雪 曲子 在,——
47,曹曼,3055,3055,燃烧 的 崇拜 之 情 深 埋 心底 每日 勤勤恳恳 侍奉 至于 爱恋 之 情 想 都 不 敢 想,——,就 算是 有点 念 想 对方 是 冰清玉洁 的 大 小姐 世代 恩 主 家 的 千金 只是 吩咐 他,——
48,曹曼,15250,15250,的 推测 起因 也 着实 让 人 诧异 有人 说 凶手 并 不 是 春琴 的 弟子 而是 竞争 对手,——,某 检 校 或 某 位 女 琴师 虽说 也 是 没 证据 但 这种 算 是 出于 日常 观察,——
49,杨爽,5918,5918,其他 人 知道 但 到 了 那年 的 冬天 却 发生 了 一 件 意外 某 一 天 黎明 时分,——,说 是 黎明 但 寒冬 时节 的 凌晨 四点 左右 和 漆黑 的 深夜 没什么 区别 —— 这个 时候 屋,——
50,杨爽,5935,5935,天 黎明 时分 —— 说 是 黎明 但 寒冬 时节 的 凌晨 四点 左右 和 漆黑 的 深夜 没什么 区别,——,这个 时候 屋 家 的 女主人 也 就 是 春琴 的 母亲 茂 夫人 起来 上 茅厕 隐约 听见 不知,——
51,杨爽,8966,8966,惯例 她 是 放下 三弦 琴 一边 用 右手 用力 拍打 膝盖 一边 口头 模仿 琴音 来 配合 的 呀,——,叽 哩 叽 哩 刚 叽 哩 叽 哩 刚 叽 哩 刚 叽 哩 刚 叽 哩 嘎 ——,——
52,杨爽,8986,8986,—— 叽 哩 叽 哩 刚 叽 哩 叽 哩 刚 叽 哩 刚 叽 哩 刚 叽 哩 嘎,——,叽 噔 哆 噌 哆 噌 隆 呀 —— 噜 噜 通 可 这 次 她 终于 一声不响 地 甩手,——
53,杨爽,8995,8995,哩 刚 叽 哩 刚 叽 哩 刚 叽 哩 嘎 —— 叽 噔 哆 噌 哆 噌 隆 呀,——,噜 噜 通 可 这 次 她 终于 一声不响 地 甩手 不 管 了 佐助 像 被 抛弃 在 汪洋,——
54,杨爽,13273,13273,人们 分辨 鸟儿 啼 叫 的 方法 或是 赏玩 方法 似乎 都 有所不同 举 今天 的 例子 来说 除了 嚯,——,嚯 啾啾 的 生来 具有 的 叫声 之外 还 会 啁啾 啁啾 啁啾 啁啾 地 叫 也 就是 所谓 渡,——
55,杨爽,13300,13300,叫声 之外 还 会 啁啾 啁啾 啁啾 啁啾 地 叫 也 就是 所谓 渡 谷 的 叫声 或者 是 嚯,——,叽 —— 呗 咔 吭 地 叫 也 就是 所谓 高音 的 叫声 会 这 两 种 叫声 的 鸟儿,——
56,杨爽,13302,13302,还 会 啁啾 啁啾 啁啾 啁啾 地 叫 也 就是 所谓 渡 谷 的 叫声 或者 是 嚯 —— 叽,——,呗 咔 吭 地 叫 也 就是 所谓 高音 的 叫声 会 这 两 种 叫声 的 鸟儿 特别 值钱,——
57,杨爽,13339,13339,的 鸟儿 特别 值钱 据说 野 莺 不 会 这么 叫 即便 偶尔 有 这么 叫 的 也 是 嚯,——,叽 —— 呗 喳 地 叫 很 是 难 听 要 想 让 它 的 叫声 带 着 吭 这样,——
58,杨爽,13341,13341,特别 值钱 据说 野 莺 不 会 这么 叫 即便 偶尔 有 这么 叫 的 也 是 嚯 —— 叽,——,呗 喳 地 叫 很 是 难 听 要 想 让 它 的 叫声 带 着 吭 这样 的 金属,——
59,杨爽,19798,19798,了 一边 靠近 她 的 枕 边 想 要 叫醒 她 就 在 这个 时候 春 琴 不由自主 地 啊,——,地 大 叫 一 声 捂住 了 双 眼 佐 助 佐助 我 的 样子 已经 惨不忍睹 了 你 不要,——
60,杨爽,20900,20900,通向 外界 的 双 眼 但 同时 却 打开 了 面向 内在 的 双 眼 他 在 心中 感慨 啊,——,这 真 的 是 师父 所 栖 居 的 世界 我 终于 可以 和 师父 住 在 同一个 世界 里,——
61,林少华,317,317,鵙 屋 家 的 亲人 那么 这 位 故人 是 无 人 祭祀 的 亡灵 不成 却 又 不 然,——,住 在 荻 茶 屋 那边 的 一 位 七十 光景 的 老 妇人 每 年 来 祭祀 一两 次,——
62,林少华,887,887,这 本 书 约 有 三十 页 是 用 四 号 铅字 印 在 生 漉 和 纸 上 的,——,以 此 推测 应该 是 春琴 女 去世 三 周年 时 弟子 检 校 托 谁 编写 师父 传记 分发,——
63,林少华,1385,1385,这样 对于 春琴 女 闭合 的 眼睑 也 感到 仿佛 拜见 古代 观世音 画像 那样 的 隐约 慈悲 之 情,——,也 可能 同 她 是 分外 温柔 的 女人 这 点 有关 —— 据说 春 琴 女 的 相片 前前后后,——
64,林少华,1398,1398,画像 那样 的 隐约 慈悲 之 情 —— 也 可能 同 她 是 分外 温柔 的 女人 这 点 有关,——,据说 春 琴 女 的 相片 前前后后 仅 此 一 幅 她 幼小 的 时候 照相 技术 尚未 引进 而,——
65,林少华,1519,1519,想 来 春琴 女 拍 这 幅 相片 时 她 已 三十七 岁 检 校 也 已 成 了 盲人,——,检 校 在 这个 世上 最后 看见 的 她 的 模样 想必 是 接近 这 幅 相片 的 故而 晚,——
66,林少华,1688,1688,正 所谓 树大招风 师父 只 因 相貌 和 艺能强 于 诸 人 而 一生 中 两 次 招致 别人 嫉妒,——,师父 的 不 走运 完全 是 这 两 次 灾难 的 结果 如此 综合 判断 其间 也 似 有 难言之隐,——
67,林少华,1980,1980,是 因为 对 自己 不 了解 之 故 只要 眼睛 不 失明 自己 绝不 会 往 音 曲 方面 发展,——,春琴 女 每每 向 检 校 如此 述 怀 另一方面 听 起来 这 未尝 不 是 说 自己 就 连,——
68,林少华,2200,2200,常人 所 能 效仿 只 是 失明 之后 因 别 无 乐趣 所以 更加 深入 此 道 投入 全副 身心,——,这 一 说法 应该 真实 可信 所以 她 的 真正 才华 想必 一 开始 就 表现 在 音乐 方面 而,——
69,林少华,2662,2662,用心 鞭策 势必 更加 变成 可 畏 后生 本职 弟子 们 岂 不 尴尬 生于 富有 人家 衣食 无 忧,——,这样 的 姑娘 无须 刻意 管教 相比之下 莫如 全力以赴 将 愚钝 之 才 培养 成材 你 等 所 言 竟,——
70,林少华,3145,3145,动人 这 张 脸 必须 如此 理应 如此 四 姐妹 之中 之所以 春 琴 评价 高 认为 她 最 漂亮,——,即便 这 是 事实 —— 想必 那 也 是 对 其 残疾 多少 怀有 怜悯 之 情 使 然 及至,——
71,林少华,3150,3150,如此 理应 如此 四 姐妹 之中 之所以 春 琴 评价 高 认为 她 最 漂亮 —— 即便 这 是 事实,——,想必 那 也 是 对 其 残疾 多少 怀有 怜悯 之 情 使 然 及至 佐助 则 不然 日后 佐,——
72,林少华,3554,3554,是 春琴 的 本意 吗 会 不 会 是 佐 助 仰慕 之 念 隐约 传递 过去 而 为 之,——,尽管 是 孩子 —— 感到 欣喜 虽然 很 难 设想 十 岁 少女 能 有 这样 的 事 但 想,——
73,林少华,3558,3558,吗 会 不 会 是 佐 助 仰慕 之 念 隐约 传递 过去 而 为 之 —— 尽管 是 孩子,——,感到 欣喜 虽然 很 难 设想 十 岁 少女 能 有 这样 的 事 但 想 到 作为 聪颖 早熟,——
74,林少华,3671,3671,时 佐助 把 左手 抬 到 春琴 肩 高 的 位置 掌心 朝 上 来 接受 她 的 右 掌,——,佐助 这 一 存在 对于 春琴 似乎 不过 是 一 只 手掌 而已 偶尔 要 解手 时 也 只是 示,——
75,林少华,4026,4026,她 原本 就 有 这样 的 禀性 加上 佐 助 刻意 逢迎 以致 她 唯独 对 佐助 才 这样 变本加厉,——,她 觉得 佐 助 最为 得心应手 的 缘由 即 在 这里 而 佐助 也 不 以 此 为 苦 莫如,——
76,林少华,4444,4444,的 结果 甚至 企图 以 音 曲 作为 获取 对方 之爱 的 手段 那样 的 心情 都 是 没有 的,——,这 点 从 对 她 都 极力 隐瞒 这 点 亦可 了然 佐助 同 五六 个 伙计 学徒 睡 在,——
77,林少华,4469,4469,她 都 极力 隐瞒 这 点 亦可 了然 佐助 同 五六 个 伙计 学徒 睡 在 又 矮 又 窄,——,窄 得 若 一同 起身 几乎 头 碰头 —— 的 房间 里 以 不 妨碍 他们 睡眠 为 条件 求,——
78,林少华,4478,4478,同 五六 个 伙计 学徒 睡 在 又 矮 又 窄 —— 窄 得 若 一同 起身 几乎 头 碰头,——,的 房间 里 以 不 妨碍 他们 睡眠 为 条件 求 其 保密 大家 正是 无论 怎么 睡 都 睡,——
79,林少华,4632,4632,点 感到 乐不可支 即使 后来 被 允许 公开 练习 之后 每 次 拿 起 乐器 时 也 习惯 闭目 合眼,——,说 不 和 小姐 一 样 过意不去 亦 即 尽管 双 眼 明亮 却 想 要 品尝 和 失明 春,——
80,林少华,4888,4888,以外 所 幸 无 人 知晓 但 到 了 那年 冬天 发生 了 一 件 事 某 日 天明 时分,——,说 虽 这么 说 其实 冬天 四点 前后 仍 四下 漆黑 同 夜半 无异 —— 鵙 屋 的 御 寮,——
